model_name,sample_id,node_id,node_label,level,depth,l1_label,high_risk,vertical_coherence,horizontal_coherence,label_quality,node_score_raw,node_score_adjusted,flags,issue_summary,suggested_fix_type
B_claude,N0243_L2_N08a346fe_BR_7db842,L2_N08a346fe_BR_7db842,国际货运拓展,L5,5,市场主体与网络,True,2,2,3,2.25,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,与父节点'构建国际航线网络'语义高度重叠，与兄弟节点'完善国际货运航线'重复,MERGE_WITH_SIBLING
B_claude,N0245_L2_N0e93e380,L2_N0e93e380,制造业融合促进,L4,4,市场主体与网络,True,3,2,3,2.65,1.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点L4_N0e93e380和L2_N0e93e380_BR_1a4623语义高度重复，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0246_L3_N4da94e7a,L3_N4da94e7a,拓展货源组织,L5,5,市场主体与网络,True,2,1,3,1.9,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,与父节点'提升货源组织能力'高度重复，且与兄弟节点'货源拓展'、'拓展园区货源'语义严重重叠,MERGE_WITH_SIBLING
B_claude,N0247_L3_N0f65b0c3,L3_N0f65b0c3,丰富货运参与主体,L5,5,市场主体与网络,True,2,2,3,2.25,1.55,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,节点主题偏离父节点多式联运体系，关注主体而非联运方式；与兄弟节点抽象层级不一致,MOVE_TO_OTHER_PARENT
B_claude,N0248_L2_Nd0b47c6e,L2_Nd0b47c6e,构建全球国际航线网络,L4,4,市场主体与网络,True,4,2,3,3.05,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与多个兄弟节点高度重复，'全球'与'国际'语义冗余，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0249_L3_Nca0d54be,L3_Nca0d54be,引入培育龙头企业,L5,5,市场主体与网络,True,4,2,3,3.05,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'培育物流龙头企业'和'引进培育货运龙头企业'存在明显语义重叠，粒度不一致,MERGE_WITH_SIBLING
B_claude,N0250_L1_N70e79b29_BR_2ba091,L1_N70e79b29_BR_2ba091,航空货运能力提升,L3,3,市场主体与网络,True,4,4,4,4.0,3.5,UNBALANCED_BRANCHING,子节点数量过多(18个)且部分子节点存在语义重叠,SPLIT_NODE
B_claude,N0251_L1_N70e79b29_BR_946648_BR_1416e5,L1_N70e79b29_BR_946648_BR_1416e5,货运代理引育,L4,4,市场主体与网络,True,5,1,5,3.6,2.1,SIBLING_SEMANTIC_DUPLICATE;PARENT_CHILD_IDENTICAL,与兄弟节点L1_N70e79b29_BR_946648完全重复，且与父节点路径中已存在同名节点,MERGE_WITH_SIBLING
B_claude,N0252_L2_N0109e16a_BR_448437,L2_N0109e16a_BR_448437,通关便利化,L4,4,通关与口岸效能,True,4,2,4,3.3,2.8,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'提高口岸通关便利化水平'高度重复，语义几乎完全重叠,MERGE_WITH_SIBLING
B_claude,N0253_L3_N5c977f92,L3_N5c977f92,引育货运基地航空公司,L3,3,基础设施与枢纽,True,2,2,3,2.25,1.55,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,节点主题偏向运营主体引进，与父节点'货运基础设施'及兄弟节点的基础设施建设主题不一致,MOVE_TO_OTHER_PARENT
B_claude,N0254_L4_N6bfccf65,L4_N6bfccf65,规划配置空侧道路和配套办公设施,L6,6,市场主体与网络,True,4,3,3,3.4,2.7,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,"与兄弟节点'规划配置陆侧道路'存在部分重叠,且标签包含两个并列概念(空侧道路+办公设施)粒度不均",SPLIT_NODE
B_claude,N0255_L2_N13abaa5a_BR_9f83a3,L2_N13abaa5a_BR_9f83a3,航空货运枢纽建设,L5,5,市场主体与网络,True,5,2,5,3.95,3.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'货运通道与设施建设'高度重叠，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0256_L4_N30b235c2,L4_N30b235c2,推动机场功能定位差异化发展,L4,4,基础设施与枢纽,True,3,2,3,2.65,1.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'推进航空客货枢纽建设'、'推进客货枢纽建设'存在语义重叠，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0257_L1_N70e79b29_BR_946648,L1_N70e79b29_BR_946648,货运代理引育,L4,4,市场主体与网络,True,5,2,5,3.95,3.45,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'L1_N70e79b29_BR_946648_BR_1416e5:货运代理引育'和'L4_N2d19c279:引育优质货运代理'高度重复,MERGE_WITH_SIBLING
B_claude,N0258_L2_N13abaa5a,L2_N13abaa5a,增强货运保障能力,L4,4,市场主体与网络,True,4,3,3,3.4,2.7,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,"与兄弟节点'强化服务保障能力'(子节点)、'鼓励市场主体加强货运能力建设'语义重叠,兄弟集抽象层级混杂",MERGE_WITH_SIBLING
B_claude,N0259_L3_N2d02331f,L3_N2d02331f,鼓励市场主体加强货运能力建设,L4,4,市场主体与网络,True,3,2,2,2.4,1.5,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS;LABEL_TOO_LONG,"标签过于宽泛且与多个兄弟节点语义重叠,兄弟集抽象层级混杂",MERGE_WITH_SIBLING
B_claude,N0260_L4_Na35280bb,L4_Na35280bb,构建多式联运的物流网络,L6,6,市场主体与网络,True,2,2,3,2.25,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,与父节点'多式联运网络建设'高度重复，与兄弟节点'探索开展多式联运'语义交叉严重,MERGE_WITH_SIBLING
B_claude,N0261_L3_Nc92a3618,L3_Nc92a3618,做实空地联运业务,L5,5,市场主体与网络,True,4,3,3,3.4,2.7,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'探索开展多式联运'存在语义重叠，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0262_L3_N8b934feb,L3_N8b934feb,优化客货运航线网络,L4,4,基础设施与枢纽,True,2,2,3,2.25,1.05,SEMANTIC_DRIFT_CHILD;SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,节点与父节点'提升航空货运枢纽集疏运能力'语义偏离，且与兄弟节点'航线网络建设'高度重复,MERGE_WITH_SIBLING
B_claude,N0263_L2_N926fa20a_BR_40d163,L2_N926fa20a_BR_40d163,敏感货物运输,L4,4,市场主体与网络,True,2,2,4,2.5,1.3,SEMANTIC_DRIFT_CHILD;SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,节点与父节点'货运航线网络'语义偏离，更像货物类型而非网络构建；与兄弟'推进航空敏感货物运输业务'高度重复,MERGE_WITH_SIBLING
B_claude,N0264_L4_Ne346220c,L4_Ne346220c,提升国际航空货运中转与响应能力,L5,5,市场主体与网络,True,4,2,3,3.05,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'提升国际货运中转功能'高度重复，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0265_L3_N07990008,L3_N07990008,加快基础设施建设,L3,3,资源与要素保障,True,4,1,4,2.95,2.45,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点完全重复，应合并,MERGE_WITH_SIBLING
B_claude,N0266_L4_N4b0d0e0c,L4_N4b0d0e0c,优化空港口岸海关指定监管场地布局,L5,5,基础设施与枢纽,True,5,5,5,5.0,5.0,,无明显问题,KEEP
B_claude,N0267_L3_N06f95f57,L3_N06f95f57,推进航空客货枢纽建设,L4,4,基础设施与枢纽,True,3,2,4,2.9,1.9,SIBLING_SEMANTIC_DUPLICATE;SEMANTIC_DRIFT_CHILD,"与兄弟节点'推进客货枢纽建设'高度重复,且父节点聚焦货运但当前节点含客运",MERGE_WITH_SIBLING
B_claude,N0268_L4_N6834f90a,L4_N6834f90a,推进跨境电商园区建设,L5,5,市场主体与网络,True,4,2,4,3.3,2.8,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点L4_Na1c24377高度重复，两者均为跨境电商园区建设,MERGE_WITH_SIBLING
B_claude,N0269_L3_N0e93e380,L3_N0e93e380,制造业融合促进,L4,4,市场主体与网络,True,4,2,3,3.05,2.35,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'加强同制造业融合发展'高度重复，且兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0270_L2_Nd77a7607,L2_Nd77a7607,鼓励航空货运市场主体向机场集货,L4,4,市场主体与网络,True,4,3,4,3.65,2.95,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'提升货源组织能力'语义高度重叠，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0271_L4_Na5c9f759,L4_Na5c9f759,以运力发展带动航线布局,L6,6,市场主体与网络,True,2,1,3,1.9,1.0,SEMANTIC_DRIFT_CHILD;SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点是结果导向描述，与兄弟节点（具体引进对象）抽象层级不一致，且语义偏离父节点主题,MOVE_TO_OTHER_PARENT
B_claude,N0272_L3_Nd93e3e25,L3_Nd93e3e25,发展临空经济,L3,3,区域协同与产业联动,True,5,2,4,3.7,3.2,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'推进临空经济发展'和'临空产业推进'高度重复,MERGE_WITH_SIBLING
B_claude,N0273_L4_Na2b3c84a,L4_Na2b3c84a,拓展园区货源,L5,5,市场主体与网络,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点'拓展货源组织'和'货源拓展'高度重复，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0274_L4_N8bd3a8a5,L4_N8bd3a8a5,加快中转硬件设施配套,L5,5,市场主体与网络,True,4,3,4,3.65,3.45,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级混杂，部分是业务类型(空空中转、跨境电商)，部分是支撑手段(硬件设施、招商),MOVE_TO_OTHER_PARENT
B_claude,N0275_L2_N8c3b0cad,L2_N8c3b0cad,构建覆盖全球的货运航线网络,L4,4,市场主体与网络,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与多个兄弟节点高度重复，兄弟集抽象层级混杂,MERGE_WITH_SIBLING
B_claude,N0276_L4_N256f563d,L4_N256f563d,引进货运航司,L6,6,市场主体与网络,True,5,2,5,3.95,3.45,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'加快引进货运航司'高度重复，仅差'加快'修饰词,MERGE_WITH_SIBLING
B_claude,N0277_L4_N6dc065d5,L4_N6dc065d5,建立供应链服务平台,L5,5,市场主体与网络,True,4,2,4,3.3,2.8,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点'供应链平台建设'高度重复，应合并,MERGE_WITH_SIBLING
B_claude,N0013_L1_N762e6689_BR_c43b41,L1_N762e6689_BR_c43b41,规划顶层设计,L2,2,战略规划与治理,False,2,2,3,2.25,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,"与子节点""加强规划顶层设计""几乎完全重复，与兄弟节点""注重规划支撑引领""高度语义重叠",COMPRESS_PARENT_CHILD
B_claude,N0028_L2_Ne455f9ae,L2_Ne455f9ae,自贸赋能临空产业,L2,2,通关与口岸效能,False,3,3,4,3.25,2.55,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,"与父节点""通关与口岸效能""语义关联较弱，更偏向产业发展而非通关效能本身；兄弟节点中存在重复标签",MOVE_TO_OTHER_PARENT
B_claude,N0075_L4_Nfb48b97b,L4_Nfb48b97b,强化大通关基地与自贸试验区机场片区联动发展,L3,3,通关与口岸效能,False,2,1,2,1.65,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE;LABEL_TOO_LONG,"与父节点及兄弟节点""大通关与自贸区联动""高度重复，标签冗长",MERGE_WITH_SIBLING
B_claude,N0138_L3_N640a2992,L3_N640a2992,进一步优化供应链管理,L5,5,市场主体与网络,True,1,2,2,1.6,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE;LABEL_TOO_LONG,"与父节点""优化供应链管理""几乎完全重复，仅增加""进一步""修饰词，无实质语义递进",COMPRESS_PARENT_CHILD
B_claude,N0208_L3_N60c3ab56,L3_N60c3ab56,构建大物流多式联运体系,L3,4,基础设施与枢纽,True,1,1,2,1.25,1.0,PARENT_CHILD_IDENTICAL;SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,"与父节点""构建多式联运物流体系""几乎完全重复，且兄弟节点均为电商相关主题，分类逻辑混乱",COMPRESS_PARENT_CHILD
B_claude,N0244_L3_N27ba78e2,L3_N27ba78e2,推进临空经济发展,L5,5,市场主体与网络,True,1,1,2,1.25,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE,当前节点与父节点标签几乎完全相同，且与兄弟节点L3_Nc3e4e468完全重复,COMPRESS_PARENT_CHILD
C_gemini,N0000_L1_N762e6689,L1_N762e6689,战略规划与治理,L1,1,战略规划与治理,False,3,5,5,4.2,3.7,SEMANTIC_DRIFT_CHILD,子节点“提升国际货运服务能力”偏离战略规划主题，且部分规划类子节点语义重复。,KEEP
C_gemini,N0001_L1_N6e836104,L1_N6e836104,基础设施与枢纽,L1,1,基础设施与枢纽,False,4,4,5,4.25,4.25,,无明显问题，但子节点“资源与运营保障”与兄弟节点“资源与要素保障”存在一定语义重叠。,KEEP
C_gemini,N0002_L1_N70e79b29,L1_N70e79b29,市场主体与网络,L1,1,市场主体与网络,False,4,5,5,4.6,4.6,,当前节点本身无明显问题，但其子节点列表中存在完全重复的标签。,KEEP
C_gemini,N0003_L1_N6be998d8,L1_N6be998d8,通关与口岸效能,L1,1,通关与口岸效能,False,3,5,5,4.2,3.7,SEMANTIC_DRIFT_CHILD,子节点存在完全重复的标签，且“自贸赋能临空产业”与通关效能主题存在一定语义偏移。,KEEP
C_gemini,N0004_L1_N6bbea948,L1_N6bbea948,智慧绿色转型,L1,1,智慧绿色转型,False,4,5,5,4.6,4.6,,子节点“航空货运转型”未明确体现智慧或绿色属性，存在轻微语义偏移,KEEP
C_gemini,N0005_L1_N52f6895e,L1_N52f6895e,区域协同与产业联动,L1,1,区域协同与产业联动,False,5,5,5,5.0,5.0,,无明显问题,KEEP
C_gemini,N0006_L1_N604d4c42,L1_N604d4c42,资源与要素保障,L1,1,资源与要素保障,False,4,4,5,4.25,4.25,,无明显问题,KEEP
C_gemini,N0007_L2_N8ed52793,L2_N8ed52793,强化政策引导支持,L2,2,战略规划与治理,False,5,3,5,4.3,3.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,兄弟节点存在粒度混杂及部分政策相关主题的语义重叠,MERGE_WITH_SIBLING
C_gemini,N0008_L2_N6db20b9a,L2_N6db20b9a,提升服务管理水平,L2,2,战略规划与治理,False,4,2,5,3.55,3.35,MIXED_ABSTRACTION_SIBLINGS,兄弟节点存在明显的语义重复和抽象层级混杂，当前节点与具体业务节点并列显得粒度不均,KEEP
C_gemini,N0009_L2_Nd5d2d592,L2_Nd5d2d592,强化战略统筹引领,L2,2,战略规划与治理,False,5,2,4,3.7,3.0,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点“注重规划支撑引领”、“规划顶层设计”语义高度重叠，且兄弟节点粒度混杂。,MERGE_WITH_SIBLING
C_gemini,N0010_L2_N242a428d,L2_N242a428d,加强政策协同创新,L2,2,战略规划与治理,False,4,2,5,3.55,2.85,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,兄弟节点间存在较多语义重复（政策类、规划类），且抽象层级混杂（包含具体业务节点）。,MERGE_WITH_SIBLING
C_gemini,N0011_L2_N6da1b013,L2_N6da1b013,注重规划支撑引领,L2,2,战略规划与治理,False,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与兄弟节点“规划顶层设计”、“强化战略统筹引领”存在明显的语义重叠，且兄弟节点粒度混杂。,MERGE_WITH_SIBLING
C_gemini,N0012_L2_N578f3b8a,L2_N578f3b8a,提升国际货运服务能力,L2,2,战略规划与治理,False,2,2,5,2.75,2.05,SEMANTIC_DRIFT_CHILD;MIXED_ABSTRACTION_SIBLINGS,当前节点属于具体业务能力提升，与父节点“战略规划与治理”及其他宏观政策类兄弟节点语义不符。,MOVE_TO_OTHER_PARENT
C_gemini,N0013_L1_N762e6689_BR_c43b41,L1_N762e6689_BR_c43b41,规划顶层设计,L2,2,战略规划与治理,False,2,2,4,2.5,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与子节点同义重复，且与多个兄弟节点存在语义重叠，兄弟节点粒度混杂。,COMPRESS_PARENT_CHILD
C_gemini,N0014_L1_N6e836104_BR_7637d7,L1_N6e836104_BR_7637d7,枢纽规划与建设,L2,2,基础设施与枢纽,False,2,4,5,3.45,3.45,,子节点存在严重的同义重复，且部分子节点（如泛指的基础设施建设）语义超出了“枢纽”的范畴，与父级概念重叠。,KEEP
C_gemini,N0015_L2_Nd8a500a1,L2_Nd8a500a1,加快完善枢纽规划布局,L2,3,基础设施与枢纽,True,5,2,5,3.95,3.75,MIXED_ABSTRACTION_SIBLINGS,当前节点本身合理，但兄弟节点存在严重的语义重复与层级混杂。,KEEP
C_gemini,N0016_L2_N0a6e8ca5,L2_N0a6e8ca5,加快推进基础设施建设,L2,3,基础设施与枢纽,True,4,1,4,2.95,2.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与多个兄弟节点语义高度重复，且兄弟节点层级混杂,MERGE_WITH_SIBLING
C_gemini,N0017_L2_N7d5270bf,L2_N7d5270bf,集中力量建设中国国际航空物流中心,L2,3,基础设施与枢纽,True,4,2,4,3.3,2.6,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点存在高度语义重复，且兄弟节点集合存在严重的层级混杂和重复问题。,MERGE_WITH_SIBLING
C_gemini,N0018_L1_N6e836104_BR_99d8b8,L1_N6e836104_BR_99d8b8,基础设施建设,L2,3,基础设施与枢纽,True,4,1,5,3.2,2.5,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与多个兄弟节点语义高度重复，且兄弟节点层级和粒度严重混杂。,MERGE_WITH_SIBLING
C_gemini,N0019_L1_N6e836104_BR_c83016,L1_N6e836104_BR_c83016,货运基础设施,L2,2,基础设施与枢纽,True,2,4,5,3.45,1.95,SEMANTIC_DRIFT_CHILD;PARENT_CHILD_IDENTICAL,子节点包含非基础设施内容（航线、航司），且存在与当前节点同义的子节点。,COMPRESS_PARENT_CHILD
C_gemini,N0020_L2_Nadf8c478,L2_Nadf8c478,完善机场货运基础设施,L2,3,基础设施与枢纽,True,2,2,4,2.5,1.0,PARENT_CHILD_IDENTICAL;SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与父节点高度同义重复，且作为宏观概念与具体举措兄弟节点并列，层级混杂。,COMPRESS_PARENT_CHILD
C_gemini,N0021_L1_N6e836104_BR_7c2433,L1_N6e836104_BR_7c2433,物流体系与通达性,L2,2,基础设施与枢纽,False,4,4,5,4.25,4.25,,无明显问题,KEEP
C_gemini,N0022_L1_N6e836104_BR_e7aeb0,L1_N6e836104_BR_e7aeb0,资源与运营保障,L2,2,基础设施与枢纽,False,4,4,5,4.25,4.25,,无明显问题，但个别子节点归属可优化,KEEP
C_gemini,N0023_L1_N70e79b29_BR_6c0dca,L1_N70e79b29_BR_6c0dca,市场主体引育,L2,2,市场主体与网络,True,3,1,5,2.8,2.3,SIBLING_SEMANTIC_DUPLICATE,存在完全同名的兄弟节点，且子节点与当前节点语义高度重复。,MERGE_WITH_SIBLING
C_gemini,N0024_L1_N70e79b29_BR_02c746,L1_N70e79b29_BR_02c746,市场拓展与推介,L2,2,市场主体与网络,False,4,4,5,4.25,4.25,,无明显问题,KEEP
C_gemini,N0025_L1_N70e79b29_BR_6c0dca_7ecc,L1_N70e79b29_BR_6c0dca_7ecc,市场主体引育,L2,2,市场主体与网络,True,5,1,5,3.6,3.1,SIBLING_SEMANTIC_DUPLICATE,当前节点与兄弟节点完全重复,MERGE_WITH_SIBLING
C_gemini,N0026_L1_N70e79b29_BR_ec0720,L1_N70e79b29_BR_ec0720,航空货运网络,L2,2,市场主体与网络,False,5,4,5,4.65,4.65,,当前节点无明显问题，但兄弟节点列表中存在重复项（市场主体引育）。,KEEP
C_gemini,N0027_L1_N70e79b29_BR_2ba3df,L1_N70e79b29_BR_2ba3df,载体与物流创新,L2,2,市场主体与网络,False,3,3,5,3.5,3.0,SEMANTIC_DRIFT_CHILD,当前节点与父节点存在一定语义偏移，且兄弟节点列表中存在重复项。,KEEP
C_gemini,N0028_L2_Ne455f9ae,L2_Ne455f9ae,自贸赋能临空产业,L2,2,通关与口岸效能,False,2,3,4,2.85,1.35,PARENT_CHILD_IDENTICAL;SEMANTIC_DRIFT_CHILD,当前节点与父节点主题存在一定偏移，且与子节点存在同义重复，子节点间也存在高度重叠。,COMPRESS_PARENT_CHILD
C_gemini,N0029_L1_N6be998d8_BR_8df89b,L1_N6be998d8_BR_8df89b,空港口岸优化,L2,2,通关与口岸效能,True,3,1,5,2.8,2.3,SIBLING_SEMANTIC_DUPLICATE,存在完全同名的兄弟节点，且子节点间存在大量语义重复与层级标识混乱。,MERGE_WITH_SIBLING
C_gemini,N0030_L2_N9e86e873,L2_N9e86e873,提升空港口岸作业效率,L2,3,通关与口岸效能,True,5,2,5,3.95,3.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与多个兄弟节点（如“提升空港口岸通关效率”）存在严重的语义重复,MERGE_WITH_SIBLING
C_gemini,N0031_L2_Nbde783bd,L2_Nbde783bd,优化航空口岸服务环境,L2,3,通关与口岸效能,True,5,2,5,3.95,3.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,当前节点与兄弟节点高度重复，且兄弟节点间存在大量语义重叠和粒度混杂。,MERGE_WITH_SIBLING
C_gemini,N0032_L2_N227589e0,L2_N227589e0,提升口岸服务效能,L2,3,通关与口岸效能,True,4,1,4,2.95,2.25,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点存在严重的语义重叠，且兄弟节点列表整体分类逻辑混乱、大量重复。,MERGE_WITH_SIBLING
C_gemini,N0033_L1_N6be998d8_BR_8df89b_f5a4,L1_N6be998d8_BR_8df89b_f5a4,空港口岸优化,L2,2,通关与口岸效能,True,5,1,5,3.6,3.1,SIBLING_SEMANTIC_DUPLICATE,与兄弟节点完全重复,MERGE_WITH_SIBLING
C_gemini,N0034_L1_N6be998d8_BR_995bce,L1_N6be998d8_BR_995bce,费用与通关便利,L2,2,通关与口岸效能,False,3,3,4,3.25,3.05,MIXED_ABSTRACTION_SIBLINGS,当前节点为复合概念，其子节点存在高度重复且部分子节点层级错误（L2），兄弟节点集也存在完全重复项。,SPLIT_NODE
C_gemini,N0035_L1_N6be998d8_BR_b1e228,L1_N6be998d8_BR_b1e228,通关便利化,L2,3,通关与口岸效能,True,4,1,5,3.2,2.7,SIBLING_SEMANTIC_DUPLICATE,当前节点与兄弟节点“提升口岸通关便利化”语义高度重复,MERGE_WITH_SIBLING
C_gemini,N0036_L2_Ne1879105,L2_Ne1879105,提升枢纽智慧水平,L2,2,智慧绿色转型,False,3,2,5,3.15,2.45,SIBLING_SEMANTIC_DUPLICATE;MIXED_ABSTRACTION_SIBLINGS,与兄弟节点存在语义重叠和粒度混杂，子节点粒度不一且部分应降级为孙节点。,KEEP
C_gemini,N0037_L2_Na75f0b05,L2_Na75f0b05,提升枢纽绿色水平,L2,2,智慧绿色转型,False,5,3,5,4.3,4.1,MIXED_ABSTRACTION_SIBLINGS,当前节点本身合理，但兄弟节点集合存在粒度混杂和语义重叠问题,KEEP
C_gemini,N0038_L2_Nc8ab6162,L2_Nc8ab6162,提高智慧韧性水平,L2,2,智慧绿色转型,False,4,3,4,3.65,3.45,MIXED_ABSTRACTION_SIBLINGS,兄弟节点抽象层级混杂，且当前节点与“提升枢纽智慧水平”存在一定语义交叉,RENAME
