t5_node_id,unit_text,source_snippet,anchor_parent_id,source_doc_id,source_block_range,parent_title_text
T5_DF1322_00024_01,打造航空货运平台,发挥新桥机场航空货运的产业平台功能,DF1322_00023_01,DF1322,24-24,（六）大力发展航空经济
T5_DF1322_00024_02,建设跨境电商分拨中心,打造跨境电商物流分拨中心、国际交易中心、供应链管理中心,DF1322_00023_01,DF1322,24-24,（六）大力发展航空经济
T5_DF1322_00024_03,培育货代报关产业,大力培育货代、报关等配套服务产业,DF1322_00023_01,DF1322,24-24,（六）大力发展航空经济
T5_DF1322_00024_04,支持航空物流新业态,加大对冷链、快件、跨境电商等新业态的支持力度,DF1322_00023_01,DF1322,24-24,（六）大力发展航空经济
T5_DF1322_00024_05,建设航空物流产业园,支持长丰县、蜀山区、经开区等临港地区打造航空物流产业园,DF1322_00023_01,DF1322,24-24,（六）大力发展航空经济
T5_DF1322_00024_06,争创临空经济示范区,积极争创国家级临空经济示范区,DF1322_00023_01,DF1322,24-24,（六）大力发展航空经济
T5_DF1322_00024_07,构建航空经济产业体系,构建以航空物流为基础、航空关联产业为支撑的航空经济产业体系,DF1322_00023_01,DF1322,24-24,（六）大力发展航空经济
T5_DF1322_00024_08,促进高端产业集聚,带动高端制造业、现代服务业集聚发展,DF1322_00023_01,DF1322,24-24,（六）大力发展航空经济
T5_DF1322_00024_09,完善航空经济生态圈,完善航空经济生态圈，增强机场货运持续快速增长的内生动力,DF1322_00023_01,DF1322,24-24,（六）大力发展航空经济
T5_DF1759_00055_01,构建优质货运航线网络,全力打造内外联动、覆盖广泛、衔接便利的航空货运网络,DF1759_00054_01,DF1759,55-55,（一）构建优质航线网络。
T5_DF1759_00055_02,提升货运服务品质,持续提升货运服务品质及市场主体竞争力,DF1759_00054_01,DF1759,55-55,（一）构建优质航线网络。
T5_DF1759_00055_03,建设国际货运枢纽,把南宁机场建设成为面向东盟的门户枢纽机场和国际航空货运枢纽,DF1759_00054_01,DF1759,55-55,（一）构建优质航线网络。
T5_DF1759_00058_01,引导出口货源经口岸出境,引导华东地区和广深地区的国际出口货源如电子半成品、加工原料、跨境电商出口货物经南宁机场口岸出口,DF1759_00057_01,DF1759,58-58,立足中国一东盟航空货运市场，开通和加密贸易密切城市 及货源丰富地区航线。
T5_DF1759_00058_02,支持生鲜产品经口岸进口,支持来自东南亚地区的海鲜、水果等生鲜产品经南宁机场口岸进口,DF1759_00057_01,DF1759,58-58,立足中国一东盟航空货运市场，开通和加密贸易密切城市 及货源丰富地区航线。
T5_DF1759_00060_01,稳固国际货运航线,持续稳固越南胡志明、泰国曼谷、 新加坡和孟加拉国达卡四条航线的货源。,DF1759_00059_01,DF1759,60-60,引导国际货运航线布局与制造业需求对接，提升南宁国际 航空货运枢纽全球响应能力。
T5_DF1759_00060_02,培育制造业出港航线,重点培育出港货物为 制造业产品的货运航线，将航线布局与产业对接,DF1759_00059_01,DF1759,60-60,引导国际货运航线布局与制造业需求对接，提升南宁国际 航空货运枢纽全球响应能力。
T5_DF1759_00060_03,加密重点国际航线,加密曼谷和 达卡,DF1759_00059_01,DF1759,60-60,引导国际货运航线布局与制造业需求对接，提升南宁国际 航空货运枢纽全球响应能力。
T5_DF1759_00060_04,新开东南亚南亚货机线,新开金边、仰光和印度的全货机航线,DF1759_00059_01,DF1759,60-60,引导国际货运航线布局与制造业需求对接，提升南宁国际 航空货运枢纽全球响应能力。
T5_DF1759_00060_05,探索国内货运干线,探索开通至华东 地区、湖北鄂州的全货机航线,DF1759_00059_01,DF1759,60-60,引导国际货运航线布局与制造业需求对接，提升南宁国际 航空货运枢纽全球响应能力。
T5_DF1759_00063_01,构建双扇形货运航线,"打造南宁机场""双扇面""国际货运航线网络",DF1759_00062_01,DF1759,63-63,发挥南宁区位优势，构建双扇形航线网络布局。
T5_DF1759_00063_02,促进客货航权互补,促进全货机与客机腹舱航线互补衔接发展,DF1759_00062_01,DF1759,63-63,发挥南宁区位优势，构建双扇形航线网络布局。
T5_DF1759_00063_03,打造东盟四小时物流圈,"实现南宁至东盟""四小时航空物流圈""",DF1759_00062_01,DF1759,63-63,发挥南宁区位优势，构建双扇形航线网络布局。
T5_DF1759_00063_04,建设辐射全国货运通道,"快速打造面向东盟、辐射全国的有竞争力的""货运通道""",DF1759_00062_01,DF1759,63-63,发挥南宁区位优势，构建双扇形航线网络布局。
T5_DF1759_00063_05,对接国际国内物流流程,实现国际进口和国内出港流程无缝对接,DF1759_00062_01,DF1759,63-63,发挥南宁区位优势，构建双扇形航线网络布局。
T5_DF1759_00065_01,拓展空空中转业务,拓展国际一国际、国际一国内间多形式、多渠道的空空中转业务,DF1759_00064_01,DF1759,65-65,加强与国际机场合作，开展多形式、多渠道的中转业务。
T5_DF1759_00065_02,构建串飞航线网络,"构建""国内一南宁一东盟""等串飞航线",DF1759_00064_01,DF1759,65-65,加强与国际机场合作，开展多形式、多渠道的中转业务。
T5_DF1759_00065_03,加密卡车航班网点,加密卡车航班网点,DF1759_00064_01,DF1759,65-65,加强与国际机场合作，开展多形式、多渠道的中转业务。
T5_DF1759_00065_04,打造空公联运网络,打造覆盖500一600公里的空公联运网络,DF1759_00064_01,DF1759,65-65,加强与国际机场合作，开展多形式、多渠道的中转业务。
T5_DF1759_00076_01,引进新兴货运航司,加快引进新兴货运航司,DF1759_00075_01,DF1759,76-76,加快引进国内国际货运航司和快递企业航司，积极引进新 兴货运航司。
T5_DF1759_00076_02,引进快递企业航司,以顺丰、邮政、圆通为主的快递企业航司,DF1759_00075_01,DF1759,76-76,加快引进国内国际货运航司和快递企业航司，积极引进新 兴货运航司。
T5_DF1759_00076_03,引进东盟货运航司,研究引进新加坡航空、印度尼西亚 My Indo Airlines以及马来西亚航空、卡迪航空等东盟主要的货运航司,DF1759_00075_01,DF1759,76-76,加快引进国内国际货运航司和快递企业航司，积极引进新 兴货运航司。
T5_DF1759_00076_04,开通第五第七航权,开通第五、第七航权航线,DF1759_00075_01,DF1759,76-76,加快引进国内国际货运航司和快递企业航司，积极引进新 兴货运航司。
T5_DF1759_00076_05,拓展国际航线网络,拓展国际航线网络,DF1759_00075_01,DF1759,76-76,加快引进国内国际货运航司和快递企业航司，积极引进新 兴货运航司。
T5_DF1759_00078_01,吸引货运航司驻场,吸引货运航空公司投放驻场运力,DF1759_00077_01,DF1759,78-78,加强与货运航空公司的紧密合作，以运力发展带动航线布 局。
T5_DF1759_00078_02,鼓励设立货运基地,鼓励货运航空公司设立 货运基地,DF1759_00077_01,DF1759,78-78,加强与货运航空公司的紧密合作，以运力发展带动航线布 局。
T5_DF1759_00078_03,合作引进全货机运力,"重点加强与有采购全货机运力计划及全货机运力调 配灵活的航空公司合作，力争""十四五""期间在南宁投放两架 全货机驻场运力，运力累计达7架以上",DF1759_00077_01,DF1759,78-78,加强与货运航空公司的紧密合作，以运力发展带动航线布 局。
T5_DF1759_00078_04,参与本土航司建设,同时积极参与本土航 空公司建设工作，进一步提升机场全货机运力,DF1759_00077_01,DF1759,78-78,加强与货运航空公司的紧密合作，以运力发展带动航线布 局。
T5_DF1759_00080_01,吸引国内航司投放货机,吸引其投放货机运力，设立货运基地,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00080_02,支持快递航司发展,全力支持快递类航司在南宁的发展,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00080_03,深化与圆通航空合作,探讨圆通航空与南宁机场的深入合作,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00080_04,引进新兴货运航司,关注新兴货运航司如天津货运航空、厦门货运航空、京东货运航空，吸引其运力投放,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00080_05,引入东南亚货运航司,引入东南亚安全记录良好的航司，可吸引如马来西亚航空、新加坡航空、卡迪航空等以东南亚航线为主的货运航司,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00080_06,探索入股外航,探索入股外航的可能性,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00080_07,引入亚太布局外航,中期可考虑引入如全日空、大韩航空等航线布局亚太的货运航司,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00080_08,培育本土货运航司,适时培育本土货运航司,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00080_09,建设本地全货机机队,构建全货机机队，依托南宁机场建设货运基地,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00080_10,补贴本土货运航司,并给予相应的扶持补贴,DF1759_00079_01,DF1759,80-82,航司引入发展任务
T5_DF1759_00084_01,优化货运区布局,合理布局南宁机场货运区，科学规划各货运区功能,DF1759_00083_01,DF1759,84-84,（二）增强货运保障能力。
T5_DF1759_00084_02,提升货运保障能力,不断提升南宁机场航空货运保障能力和货运信息化水平,DF1759_00083_01,DF1759,84-84,（二）增强货运保障能力。
T5_DF1759_00084_03,推进四型机场建设,以新时期'四型机场'为目标,DF1759_00083_01,DF1759,84-84,（二）增强货运保障能力。
T5_DF1759_00088_01,升级货运基础设施,改造、升级和新建 T2 基础功能区内的基础设施，实现改建和新建项目的无缝连接。,DF1759_00087_01,DF1759,88-88,积极推进南宁机场各货运区规划建设。
T5_DF1759_00088_02,优化货运流程体系,完善货运功能，优化货运流程，实现多方主体共同参与协同发展。,DF1759_00087_01,DF1759,88-88,积极推进南宁机场各货运区规划建设。
T5_DF1759_00088_03,打造航空物流生态圈,以建设航空物流生态圈的总体设计思路，完备业务保障资质，完善业务保障类型，打造先进一流的航空货运区,DF1759_00087_01,DF1759,88-88,积极推进南宁机场各货运区规划建设。
T5_DF1759_00090_01,完善货运区设施,近期重点完善南货运区设施功能,DF1759_00089_01,DF1759,90-90,稳步推进货运基础设施建设。
T5_DF1759_00090_02,建设航空转运中心,推动建设北货运区国内航空转运中心,DF1759_00089_01,DF1759,90-90,稳步推进货运基础设施建设。
T5_DF1759_00090_03,建设国际货站,国际货站,DF1759_00089_01,DF1759,90-90,稳步推进货运基础设施建设。
T5_DF1759_00090_04,建设国际监管库,国际监管库,DF1759_00089_01,DF1759,90-90,稳步推进货运基础设施建设。
T5_DF1759_00090_05,建设保税仓库,保税仓库等基础设施,DF1759_00089_01,DF1759,90-90,稳步推进货运基础设施建设。
T5_DF1759_00090_06,推进货运区协同发展,远期以南、北、西货运区协同发展为目标,DF1759_00089_01,DF1759,90-90,稳步推进货运基础设施建设。
T5_DF1759_00093_01,建设空侧转运中心,加快空侧转运中心项目建设,DF1759_00092_01,DF1759,93-93,满足客户业务需求，补齐南宁机场设施短板。
T5_DF1759_00093_02,完善边检海关设施,进一步完善边检、海关监管查验设施，满足边检、海关查验需求,DF1759_00092_01,DF1759,93-93,满足客户业务需求，补齐南宁机场设施短板。
T5_DF1759_00093_03,设立国际邮件快件中心,探索设立国际邮件互换局、国际快件监管中心,DF1759_00092_01,DF1759,93-93,满足客户业务需求，补齐南宁机场设施短板。
T5_DF1759_00093_04,丰富指定监管场地资质,不断丰富机场指定监管场地资质，满足客户业务保障需求,DF1759_00092_01,DF1759,93-93,满足客户业务需求，补齐南宁机场设施短板。
T5_DF1759_00095_01,启动货运区建设,尽快启动北货运区工程建设工作,DF1759_00094_01,DF1759,95-95,完善货运保障配套工程，规划配置货机位、陆侧道路、空 侧道路、配套办公等设施。
T5_DF1759_00095_02,规划专用货运道路,陆侧规划专用货运道路,DF1759_00094_01,DF1759,95-95,完善货运保障配套工程，规划配置货机位、陆侧道路、空 侧道路、配套办公等设施。
T5_DF1759_00095_03,配置专用货机位,空侧配置适量、优质的专用货机位,DF1759_00094_01,DF1759,95-95,完善货运保障配套工程，规划配置货机位、陆侧道路、空 侧道路、配套办公等设施。
T5_DF1759_00095_04,优化空侧拖车道路,优化空侧拖车道路,DF1759_00094_01,DF1759,95-95,完善货运保障配套工程，规划配置货机位、陆侧道路、空 侧道路、配套办公等设施。
T5_DF1759_00095_05,完善口岸查验设施,配齐配全边检、海关监管查验设施,DF1759_00094_01,DF1759,95-95,完善货运保障配套工程，规划配置货机位、陆侧道路、空 侧道路、配套办公等设施。
